final_gene,geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chromosome,gene_start,gene_end,mapman,Pfam,PANTHER,other_domain_databases,GO_molecular_function,GO_biological_process,GO_cellular_component,eggNOG,GO_IDs,GO_MF_desc,B2GO_IDs,Sequence_Name,Sequence_Description,Enzyme_Code,Annotation_GO_ID,Annotation_GO_Count,InterPro_Accession,InterPro_GO_ID
Vitvi05_01chr14g05020,Vitvi05_01chr14g05020,170.713972111504,-0.714754237512188,0.143511307404147,-4.98047331907685,6.34289473380011e-7,0.00756447822107577,chr14,3825002,3835534,NA,"PF00931 ('NB-ARC domain-NB-ARC', '1.4E-42', 'Pfam'); PF00931 ('NB-ARC domain-NB-ARC', '2.1E-42', 'Pfam')","PTHR33463 ('NB-ARC DOMAIN-CONTAINING PROTEIN-RELATED-Plant disease resistance NBS-LRR', '0.0', 'PANTHER'); PTHR33463 ('NB-ARC DOMAIN-CONTAINING PROTEIN-RELATED-Plant disease resistance NBS-LRR', '2.6E-212', 'PANTHER')","G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '4.5E-6', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '8.5E-15', 'Gene3D'); SSF52058 ('L domain-like', '3.2E-18', 'SUPERFAMILY'); SSF52540 ('P-loop containing nucleoside triphosphate hydrolases-P-loop containing nucleoside triphosphate hydrolase', '2.08E-47', 'SUPERFAMILY'); G3DSA:1.10.8.430 ('Apoptotic protease-activating factors, helical domain', '2.6E-19', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '4.0E-8', 'Gene3D'); G3DSA:1.10.8.430 ('Apoptotic protease-activating factors, helical domain', '3.5E-19', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '2.2E-7', 'Gene3D'); G3DSA:3.40.50.300:FF:001091 ('Probable disease resistance protein At1g61300', '2.2E-32', 'FunFam'); SSF52058 ('L domain-like', '1.24E-32', 'SUPERFAMILY'); G3DSA:3.40.50.300 ('P-loop containing nucleoside triphosphate hydrolase', '9.7E-32', 'Gene3D'); PR00364 ('Disease resistance protein signature', '4.8E-19', 'PRINTS'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '3.5E-9', 'Gene3D'); SM00382 ('AAA_5-AAA+ ATPase domain', '0.0032', 'SMART'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '3.6E-31', 'Gene3D'); SSF52540 ('P-loop containing nucleoside triphosphate hydrolases-P-loop containing nucleoside triphosphate hydrolase', '1.4E-47', 'SUPERFAMILY'); SSF52058 ('L domain-like', '4.42E-33', 'SUPERFAMILY'); G3DSA:3.40.50.300:FF:001091 ('Probable disease resistance protein At1g61300', '3.1E-32', 'FunFam'); PR00364 ('Disease resistance protein signature', '1.9E-19', 'PRINTS'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '4.9E-25', 'Gene3D'); SSF52047 ('RNI-like', '2.98E-10', 'SUPERFAMILY'); G3DSA:3.40.50.300 ('P-loop containing nucleoside triphosphate hydrolase', '1.3E-31', 'Gene3D')",NA,NA,NA,Disease resistance protein,NA,NA,GO:0016887;GO:0043531,Vitvi05_01chr14g05020_t001_CDS1.prot;Vitvi05_01chr14g05020_t002_CDS1.prot,XP_010660084.1probable disease resistance protein At4g27220,EC:3.6.1.15,GO:0016887;GO:0043531,2,noIPR;noIPR;noIPR;noIPR;IPR003593;IPR002182;IPR032675;IPR027417;IPR032675;IPR042197;IPR032675;IPR050905;noIPR;noIPR;IPR027417;noIPR;noIPR;noIPR;noIPR;IPR003593;IPR042197;IPR032675;IPR002182;IPR032675;IPR027417;IPR050905;noIPR;noIPR;IPR027417,;;;;GO:0016887;GO:0043531;;;;;;;;;;;;;;GO:0016887;;;GO:0043531;;;;;;
pPLA-IIÎ±3,Vitvi05_01chr18g12290,555.509706594116,-0.992636211610878,0.199446894719632,-4.97694493066064,6.4595689518601e-7,0.00756447822107577,chr18,9068237,9072967,5.2.10.2.2.3: 'phospholipase-A2 *(pPLA2-II)',"PF01734 ('Patatin-like phospholipase-Patatin-like phospholipase domain', '3.8E-20', 'Pfam'); PF01734 ('Patatin-like phospholipase-Patatin-like phospholipase domain', '5.0E-20', 'Pfam')","PTHR32176 ('XYLOSE ISOMERASE', '0.0', 'PANTHER'); PTHR32176 ('XYLOSE ISOMERASE', '2.0E-189', 'PANTHER')","G3DSA:3.40.1090.10 ('Cytosolic phospholipase A2 catalytic domain', '3.1E-127', 'Gene3D'); PS51635 ('Patatin-like phospholipase (PNPLA) domain profile.-Patatin-like phospholipase domain', '37.977913', 'ProSiteProfiles'); G3DSA:3.40.1090.10 ('Cytosolic phospholipase A2 catalytic domain', '4.6E-127', 'Gene3D'); cd07214 ('Pat17_isozyme_like', '0.0', 'CDD'); SSF52151 ('FabD/lysophospholipase-like-Acyl transferase/acyl hydrolase/lysophospholipase', '5.49E-71', 'SUPERFAMILY'); G3DSA:3.40.1090.10:FF:000005 ('Patatin', '5.4E-203', 'FunFam'); G3DSA:3.40.1090.10:FF:000005 ('Patatin', '0.0', 'FunFam'); SSF52151 ('FabD/lysophospholipase-like-Acyl transferase/acyl hydrolase/lysophospholipase', '7.85E-71', 'SUPERFAMILY')",NA,NA,NA,lipolytic acyl hydrolase (LAH),NA,NA,GO:0047372;GO:0016042;GO:0004620,Vitvi05_01chr18g12290_t002_CDS1.prot;Vitvi05_01chr18g12290_t001_CDS1.prot,"XP_002284571.1patatin-like protein 2;CBI19544.3unnamed protein product, partial",EC:3.1.1.23,GO:0004620;GO:0016042;GO:0047372,3,noIPR;noIPR;IPR002641;noIPR;noIPR;IPR002641;noIPR;IPR016035;noIPR;IPR002641;noIPR;noIPR;noIPR;IPR002641;noIPR;IPR016035,;;GO:0006629;;GO:0004620/GO:0047372;GO:0006629;;;;GO:0006629;;;GO:0004620/GO:0047372;GO:0006629;;
Vitvi05_01chr16g20640,Vitvi05_01chr16g20640,1315.53579675864,0.885831454940078,0.183945059919361,4.81573930459679,1.4665588857402e-6,0.0114494252209737,chr16,26569937,26570561,25.2.4.2: 'regulatory protein *(LSU)',NA,"PTHR34283 ('PROTEIN RESPONSE TO LOW SULFUR 1-Protein response to low sulfur', '2.6E-42', 'PANTHER')",NA,NA,NA,NA,cellular response to sulfur starvation,NA,NA,GO:0098869,Vitvi05_01chr16g20640_t001_CDS1.prot,RVW41282.1Protein response to low sulfur 2,NA,GO:0098869,1,noIPR;noIPR;noIPR;noIPR;IPR039282,;;;;GO:0098869
Vitvi05_01chr08g15780,Vitvi05_01chr08g15780,1081.25876516879,-0.869943542668378,0.187019064327312,-4.65163028056779,3.29321117292177e-6,0.0192825747202502,chr08,17212470,17215282,21.8.1.5.1: 'cutin sn-glycerol-3-phosphate acyltransferase'; 5.2.1.2.2: 'glycerol-3-phosphate acyltransferase *(GPAT4-8)',"PF01553 ('Acyltransferase-Phospholipid/glycerol acyltransferase', '2.3E-5', 'Pfam'); PF12710 ('haloacid dehalogenase-like hydrolase', '2.1E-19', 'Pfam')","PTHR15486 ('ANCIENT UBIQUITOUS PROTEIN', '0.0', 'PANTHER')","SM00563 ('plsc_2-Phospholipid/glycerol acyltransferase', '2.6E-15', 'SMART'); SSF56784 ('HAD-like-HAD-like superfamily', '4.95E-6', 'SUPERFAMILY'); SSF69593 ('Glycerol-3-phosphate (1)-acyltransferase', '1.7E-30', 'SUPERFAMILY'); cd06551 ('LPLAT', '8.83316E-20', 'CDD'); G3DSA:3.40.50.1000:FF:000134 ('Glycerol-3-phosphate 2-O-acyltransferase 6', '3.9E-60', 'FunFam'); G3DSA:3.40.50.1000 ('HAD superfamily', '1.2E-10', 'Gene3D')","GO:0008374: 'O-acyltransferase activity (molecular_function)'; GO:0016791: 'phosphatase activity (molecular_function)'; GO:0016788: 'hydrolase activity, acting on ester bonds (molecular_function)'; GO:0016747: 'acyltransferase activity, transferring groups other than amino-acyl groups (molecular_function)'; GO:0003824: 'catalytic activity (molecular_function)'; GO:0003674: 'molecular_function (molecular_function)'; GO:0090447: 'glycerol-3-phosphate 2-O-acyltransferase activity (molecular_function)'; GO:0016740: 'transferase activity (molecular_function)'; GO:0016787: 'hydrolase activity (molecular_function)'; GO:0042578: 'phosphoric ester hydrolase activity (molecular_function)'; GO:0016746: 'acyltransferase activity (molecular_function)'",GO:0061458: 'reproductive system development (biological_process)'; GO:0008152: 'metabolic process (biological_process)'; GO:0006796: 'phosphate-containing compound metabolic process (biological_process)'; GO:0003006: 'developmental process involved in reproduction (biological_process)'; GO:0000003: 'obsolete reproduction (biological_process)'; GO:0009791: 'post-embryonic development (biological_process)'; GO:0048731: 'system development (biological_process)'; GO:0010143: 'cutin biosynthetic process (biological_process)'; GO:0009058: 'biosynthetic process (biological_process)'; GO:0007275: 'multicellular organism development (biological_process)'; GO:0009987: 'cellular process (biological_process)'; GO:0032502: 'developmental process (biological_process)'; GO:0048856: 'anatomical structure development (biological_process)'; GO:0071704: 'organic substance metabolic process (biological_process)'; GO:0022414: 'reproductive process (biological_process)'; GO:1901576: 'organic substance biosynthetic process (biological_process)'; GO:0043170: 'macromolecule metabolic process (biological_process)'; GO:0008150: 'biological_process (biological_process)'; GO:0048367: 'shoot system development (biological_process)'; GO:0032501: 'multicellular organismal process (biological_process)'; GO:0090567: 'reproductive shoot system development (biological_process)'; GO:0009908: 'flower development (biological_process)'; GO:0016311: 'dephosphorylation (biological_process)'; GO:0006793: 'phosphorus metabolic process (biological_process)'; GO:0009059: 'macromolecule biosynthetic process (biological_process)'; GO:0044237: 'cellular metabolic process (biological_process)'; GO:0048608: 'reproductive structure development (biological_process)',GO:0005575: 'cellular_component (cellular_component)'; GO:0016020: 'membrane (cellular_component)',glycerol-3-phosphate,GO:0003674;GO:0008150;GO:0016020;GO:0005575;GO:0003824;GO:0016740;GO:0071704;GO:0044237;GO:0008152;GO:0043170;GO:0009987;GO:0009058;GO:0009059;GO:1901576;GO:0016787;GO:0006796;GO:0006793;GO:0032502;GO:0048856;GO:0032501;GO:0007275;GO:0048731;GO:0048608;GO:0022414;GO:0009791;GO:0003006;GO:0061458;GO:0000003;GO:0090567;GO:0048367;GO:0009908;GO:0016788;GO:0016791;GO:0042578;GO:0016311;GO:0016747;GO:0016746;GO:0008374;GO:0090447;GO:0010143,"GO_MF:molecular_function;GO_BP:biological_process;GO_CC:membrane;GO_CC:cellular_component;GO_MF:catalytic activity;GO_MF:transferase activity;GO_BP:organic substance metabolic process;GO_BP:cellular metabolic process;GO_BP:metabolic process;GO_BP:macromolecule metabolic process;GO_BP:cellular process;GO_BP:biosynthetic process;GO_BP:macromolecule biosynthetic process;GO_BP:organic substance biosynthetic process;GO_MF:hydrolase activity;GO_BP:phosphate-containing compound metabolic process;GO_BP:phosphorus metabolic process;GO_BP:developmental process;GO_BP:anatomical structure development;GO_BP:multicellular organismal process;GO_BP:multicellular organism development;GO_BP:system development;GO_BP:reproductive structure development;GO_BP:reproductive process;GO_BP:post-embryonic development;GO_BP:developmental process involved in reproduction;GO_BP:reproductive system development;GO_BP:obsolete reproduction;GO_BP:reproductive shoot system development;GO_BP:shoot system development;GO_BP:flower development;GO_MF:hydrolase activity, acting on ester bonds;GO_MF:phosphatase activity;GO_MF:phosphoric ester hydrolase activity;GO_BP:dephosphorylation;GO_MF:acyltransferase activity, transferring groups other than amino-acyl groups;GO_MF:acyltransferase activity;GO_MF:O-acyltransferase activity;GO_MF:glycerol-3-phosphate 2-O-acyltransferase activity;GO_BP:cutin biosynthetic process",GO:0090447;GO:0010143;GO:0016020;GO:0016791,Vitvi05_01chr08g15780_t001_CDS1.prot,XP_002279091.1glycerol-3-phosphate 2-O-acyltransferase 6,EC:2.3.1.198;EC:3.1.3,GO:0010143;GO:0016020;GO:0016791;GO:0090447,4,noIPR;noIPR;IPR002123;noIPR;IPR002123;IPR023214;noIPR;noIPR;noIPR;IPR036412,;;GO:0016746;;GO:0016746;;GO:0090447/GO:0016791/GO:0010143/GO:0016020;;;
Vitvi05_01chr04g00260,Vitvi05_01chr04g00260,417.90294113114,-1.11225362126693,0.246582490910003,-4.51067558431338,6.46214860967293e-6,0.0268880584590779,chr04,245592,247292,NA,"PF00069 ('Protein kinase domain-Protein kinase domain', '1.3E-4', 'Pfam')","PTHR47989 ('OS01G0750732 PROTEIN-Innate Immune Response and Plant Defense Kinases', '7.3E-31', 'PANTHER')","SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '1.93E-17', 'SUPERFAMILY'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '5.6E-27', 'Gene3D'); PS50011 ('Protein kinase domain profile.-Protein kinase domain', '9.743286', 'ProSiteProfiles')",NA,NA,NA,Belongs to the protein kinase superfamily. Ser Thr protein kinase family,NA,NA,GO:0005524;GO:0004672;GO:0006468,Vitvi05_01chr04g00260_t001_CDS1.prot,RVW79183.1MDIS1-interacting receptor like kinase 1,EC:2.7.1,GO:0004672;GO:0005524;GO:0006468,3,IPR000719;noIPR;IPR050885;IPR000719;IPR011009,GO:0005524/GO:0006468/GO:0004672;;;GO:0005524/GO:0006468/GO:0004672;
Vitvi05_01chr04g00270,Vitvi05_01chr04g00270,820.519599041584,-1.06331750511898,0.23644439635889,-4.49711442306717,6.88819225286997e-6,0.0268880584590779,chr04,246188,247911,50.2.7: 'EC_2-7 transferase transferring phosphorus-containing group',"PF00069 ('Protein kinase domain-Protein kinase domain', '4.6E-14', 'Pfam'); PF07714 ('Protein tyrosine and serine/threonine kinase-Serine-threonine/tyrosine-protein kinase, catalytic domain', '0.063', 'Pfam'); PF00069 ('Protein kinase domain-Protein kinase domain', '5.4E-19', 'Pfam')","PTHR47989 ('OS01G0750732 PROTEIN-Innate Immune Response and Plant Defense Kinases', '7.2E-99', 'PANTHER'); PTHR48005 ('LEUCINE RICH REPEAT KINASE 2-Ser/Thr Protein Kinases with Diverse Regulatory Roles', '8.8E-14', 'PANTHER')","SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '4.86E-36', 'SUPERFAMILY'); G3DSA:1.10.510.10:FF:000240 ('Lectin-domain containing receptor kinase A4.3', '4.1E-43', 'FunFam'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '1.6E-44', 'Gene3D'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '4.5E-26', 'Gene3D'); SM00220 ('serkin_6-Protein kinase domain', '6.7E-6', 'SMART'); PS50011 ('Protein kinase domain profile.-Protein kinase domain', '9.771554', 'ProSiteProfiles'); PS50011 ('Protein kinase domain profile.-Protein kinase domain', '21.248362', 'ProSiteProfiles'); SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '8.76E-11', 'SUPERFAMILY'); SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '1.35E-25', 'SUPERFAMILY'); SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '7.72E-13', 'SUPERFAMILY'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '9.6E-13', 'Gene3D'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '1.0E-10', 'Gene3D')",NA,NA,NA,Belongs to the protein kinase superfamily. Ser Thr protein kinase family,NA,NA,GO:0016020;GO:0004672;GO:0005524;GO:0006468,Vitvi05_01chr04g00270_t002_CDS1.prot;Vitvi05_01chr04g00270_t001_CDS1.prot,RVW79184.1Leucine-rich repeat receptor-like serine/threonine-protein kinase BAM1,EC:2.7.1,GO:0004672;GO:0005524;GO:0006468;GO:0016020;GO:0004672;GO:0005524;GO:0006468,4;3,IPR001245;noIPR;IPR051420;IPR000719;IPR011009;noIPR;noIPR;IPR000719;IPR000719;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;IPR050885;IPR000719;IPR011009;IPR011009;IPR011009,GO:0006468/GO:0004672;;;GO:0005524/GO:0006468/GO:0004672;;;;GO:0005524/GO:0006468/GO:0004672;GO:0005524/GO:0006468/GO:0004672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GO:0005524/GO:0006468/GO:0004672;;;
Vitvi05_01chr04g00250,Vitvi05_01chr04g00250,2244.29500940758,-1.06909306053415,0.241333380897444,-4.42994274790549,9.42581086021615e-6,0.0275952395196403,chr04,242434,245554,11.11.1.14.2: 'SCREW peptide receptor *(NUT)'; 18.4.1.15: 'LRR-XV protein kinase'; 50.2.7: 'EC_2-7 transferase transferring phosphorus-containing group',"PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '450.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '3500.0', 'Pfam'); PF08263 ('Leucine rich repeat N-terminal domain-Leucine-rich repeat-containing N-terminal, plant-type', '3.2E-5', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '580.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '500.0', 'Pfam'); PF00069 ('Protein kinase domain-Protein kinase domain', '5.8E-42', 'Pfam'); PF13855 ('Leucine rich repeat-Leucine-rich repeat', '9.4E-5', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '75.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '1600.0', 'Pfam')","PTHR48054 ('RECEPTOR KINASE-LIKE PROTEIN XA21-LRR Receptor-like Kinase', '0.0', 'PANTHER')","PS51450 ('Leucine-rich repeat profile.-Leucine-rich repeat', '7.496336', 'ProSiteProfiles'); SSF52058 ('L domain-like', '2.79E-54', 'SUPERFAMILY'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '170.0', 'SMART'); SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '3.78E-71', 'SUPERFAMILY'); PS00108 ('Serine/Threonine protein kinases active-site signature.-Serine/threonine-protein kinase, active site', '-', 'ProSitePatterns'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '2.0E-43', 'Gene3D'); G3DSA:3.80.10.10:FF:000548 ('Receptor-like protein kinase HSL1', '6.5E-78', 'FunFam'); SM00220 ('serkin_6-Protein kinase domain', '8.7E-27', 'SMART'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '1.2E-11', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '4.1E-42', 'Gene3D'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '8.5', 'SMART'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '63.0', 'SMART'); G3DSA:3.80.10.10:FF:002652 ('Uncharacterized protein', '2.7E-55', 'FunFam'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '120.0', 'SMART'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '3.1E-44', 'Gene3D'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '3.6E-62', 'Gene3D'); PS00107 ('Protein kinases ATP-binding region signature.-Protein kinase, ATP binding site', '-', 'ProSitePatterns'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '18.0', 'SMART'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '150.0', 'SMART'); G3DSA:3.80.10.10:FF:001675 ('Uncharacterized protein', '0.0', 'FunFam'); PS50011 ('Protein kinase domain profile.-Protein kinase domain', '36.484814', 'ProSiteProfiles'); G3DSA:3.30.200.20 ('Phosphorylase Kinase; domain 1', '1.7E-14', 'Gene3D'); G3DSA:1.10.510.10:FF:000714 ('Kinase family with leucine-rich repeat domain-containing protein', '2.4E-112', 'FunFam'); G3DSA:3.30.200.20:FF:000512 ('Receptor-like protein kinase HSL1', '2.6E-43', 'FunFam'); SSF52058 ('L domain-like', '6.8E-41', 'SUPERFAMILY')",NA,NA,NA,Belongs to the protein kinase superfamily. Ser Thr protein kinase family,NA,NA,GO:0016020;GO:0004672;GO:0005515;GO:0005524;GO:0006468,Vitvi05_01chr04g00250_t001_CDS1.prot,XP_059592105.1receptor-like protein kinase HSL1,EC:2.7.1,GO:0004672;GO:0005515;GO:0005524;GO:0006468;GO:0016020,5,noIPR;noIPR;noIPR;noIPR;noIPR;IPR000719;IPR003591;IPR032675;IPR001611;noIPR;IPR013210;noIPR;IPR032675;IPR032675;IPR000719;IPR001611;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;IPR052592;IPR017441;IPR008271;IPR000719;IPR001611;noIPR;noIPR;IPR011009,;;;;;GO:0005524/GO:0006468/GO:0004672;;;GO:0005515;;;;;;GO:0005524/GO:0006468/GO:0004672;GO:0005515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GO:0005524;GO:0006468/GO:0004672;GO:0005524/GO:0006468/GO:0004672;GO:0005515;;;
