final_gene,geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chromosome,gene_start,gene_end,mapman,Pfam,PANTHER,other_domain_databases,GO_molecular_function,GO_biological_process,GO_cellular_component,eggNOG,GO_IDs,GO_MF_desc,B2GO_IDs,Sequence_Name,Sequence_Description,Enzyme_Code,Annotation_GO_ID,Annotation_GO_Count,InterPro_Accession,InterPro_GO_ID
Vitvi05_01chr13g10860,Vitvi05_01chr13g10860,3595.9093869817402,-0.675994330070793,0.151945361017804,-4.44893036248461,8.62989883026955e-6,0.0275952395196403,chr13,8541344,8557447,14.6.4: 'bifunctional DNA glycosylase/lyase *(ROS1)'; 12.5.3.1: 'methylcytosine-specific DNA glycosylase *(ROS1)',"PF15629 ('Permuted single zf-CXXC unit-Permuted single zf-CXXC unit', '4.7E-13', 'Pfam'); PF15628 ('RRM in Demeter-Demeter, RRM-fold domain', '5.6E-49', 'Pfam')","PTHR46213 ('TRANSCRIPTIONAL ACTIVATOR DEMETER-DNA glycosylase, plant', '0.0', 'PANTHER')","SM00525 ('ccc3-Endonuclease III-like, iron-sulphur cluster loop motif', '0.003', 'SMART'); SM00478 ('endo3end-HhH-GPD domain', '1.3E-4', 'SMART'); SSF48150 ('DNA-glycosylase-DNA glycosylase', '1.48E-39', 'SUPERFAMILY'); G3DSA:1.10.1670.10:FF:000004 ('DNA glycosylase/AP lyase ROS1', '2.8E-69', 'FunFam'); G3DSA:1.10.1670.10 ('Helix-hairpin-helix, base-excision DNA repair, C-terminal', '6.3E-32', 'Gene3D'); cd00056 ('ENDO3c-HhH-GPD domain', '3.7478E-14', 'CDD')","GO:0140097: 'catalytic activity, acting on DNA (molecular_function)'; GO:0016799: 'hydrolase activity, hydrolyzing N-glycosyl compounds (molecular_function)'; GO:0003824: 'catalytic activity (molecular_function)'; GO:0003674: 'molecular_function (molecular_function)'; GO:0019104: 'DNA N-glycosylase activity (molecular_function)'; GO:0016787: 'hydrolase activity (molecular_function)'; GO:0016798: 'hydrolase activity, acting on glycosyl bonds (molecular_function)'; GO:0003906: 'DNA-(apurinic or apyrimidinic site) endonuclease activity (molecular_function)'",GO:0061458: 'reproductive system development (biological_process)'; GO:0008152: 'metabolic process (biological_process)'; GO:0090304: 'nucleic acid metabolic process (biological_process)'; GO:0006305: 'obsolete DNA alkylation (biological_process)'; GO:0006304: 'DNA modification (biological_process)'; GO:0006349: 'obsolete regulation of gene expression by genomic imprinting (biological_process)'; GO:0003006: 'developmental process involved in reproduction (biological_process)'; GO:0044238: 'primary metabolic process (biological_process)'; GO:0010154: 'fruit development (biological_process)'; GO:0034641: 'obsolete cellular nitrogen compound metabolic process (biological_process)'; GO:0044260: 'obsolete cellular macromolecule metabolic process (biological_process)'; GO:0000003: 'obsolete reproduction (biological_process)'; GO:0006259: 'DNA metabolic process (biological_process)'; GO:0009791: 'post-embryonic development (biological_process)'; GO:0048731: 'system development (biological_process)'; GO:0006306: 'obsolete DNA methylation (biological_process)'; GO:0009790: 'embryo development (biological_process)'; GO:0007275: 'multicellular organism development (biological_process)'; GO:0009987: 'cellular process (biological_process)'; GO:0032502: 'developmental process (biological_process)'; GO:0048856: 'anatomical structure development (biological_process)'; GO:0071704: 'organic substance metabolic process (biological_process)'; GO:0022414: 'reproductive process (biological_process)'; GO:0043414: 'macromolecule methylation (biological_process)'; GO:0032259: 'methylation (biological_process)'; GO:0040029: 'epigenetic regulation of gene expression (biological_process)'; GO:0046483: 'obsolete heterocycle metabolic process (biological_process)'; GO:0043170: 'macromolecule metabolic process (biological_process)'; GO:0048316: 'seed development (biological_process)'; GO:0019222: 'regulation of metabolic process (biological_process)'; GO:0071514: 'genomic imprinting (biological_process)'; GO:0044728: 'obsolete DNA methylation or demethylation (biological_process)'; GO:0065007: 'biological regulation (biological_process)'; GO:0008150: 'biological_process (biological_process)'; GO:0006139: 'nucleobase-containing compound metabolic process (biological_process)'; GO:0009793: 'embryo development ending in seed dormancy (biological_process)'; GO:0010468: 'regulation of gene expression (biological_process)'; GO:0032501: 'multicellular organismal process (biological_process)'; GO:1901360: 'organic cyclic compound metabolic process (biological_process)'; GO:0060255: 'regulation of macromolecule metabolic process (biological_process)'; GO:0043412: 'macromolecule modification (biological_process)'; GO:0006725: 'obsolete cellular aromatic compound metabolic process (biological_process)'; GO:0006807: 'obsolete nitrogen compound metabolic process (biological_process)'; GO:0044237: 'cellular metabolic process (biological_process)'; GO:0050789: 'regulation of biological process (biological_process)'; GO:0048608: 'reproductive structure development (biological_process)',GO:0005622: 'intracellular anatomical structure (cellular_component)'; GO:0043076: 'megasporocyte nucleus (cellular_component)'; GO:0005623: 'obsolete cell (cellular_component)'; GO:0043231: 'intracellular membrane-bounded organelle (cellular_component)'; GO:0044424: 'obsolete intracellular part (cellular_component)'; GO:0044464: 'obsolete cell part (cellular_component)'; GO:0043078: 'polar nucleus (cellular_component)'; GO:0043227: 'membrane-bounded organelle (cellular_component)'; GO:0043229: 'intracellular organelle (cellular_component)'; GO:0005575: 'cellular_component (cellular_component)'; GO:0043226: 'organelle (cellular_component)'; GO:0005634: 'nucleus (cellular_component)',",transcriptional activator",GO:0003674;GO:0019222;GO:0065007;GO:0010468;GO:0008150;GO:0060255;GO:0050789;GO:0005623;GO:0043231;GO:0043229;GO:0044464;GO:0043227;GO:0044424;GO:0043226;GO:0005622;GO:0005575;GO:0003824;GO:0044238;GO:0090304;GO:0071704;GO:0044237;GO:0008152;GO:0006725;GO:0043170;GO:0046483;GO:0009987;GO:0034641;GO:0006807;GO:0006139;GO:1901360;GO:0044260;GO:0016787;GO:0032502;GO:0005634;GO:0048856;GO:0032501;GO:0007275;GO:0043412;GO:0048731;GO:0010154;GO:0048608;GO:0022414;GO:0009791;GO:0003006;GO:0048316;GO:0009793;GO:0009790;GO:0061458;GO:0000003;GO:0016798;GO:0032259;GO:0140097;GO:0006259;GO:0043414;GO:0040029;GO:0016799;GO:0019104;GO:0006304;GO:0006305;GO:0044728;GO:0006306;GO:0003906;GO:0043078;GO:0043076;GO:0006349;GO:0071514,"GO_MF:molecular_function;GO_BP:regulation of metabolic process;GO_BP:biological regulation;GO_BP:regulation of gene expression;GO_BP:biological_process;GO_BP:regulation of macromolecule metabolic process;GO_BP:regulation of biological process;GO_CC:obsolete cell;GO_CC:intracellular membrane-bounded organelle;GO_CC:intracellular organelle;GO_CC:obsolete cell part;GO_CC:membrane-bounded organelle;GO_CC:obsolete intracellular part;GO_CC:organelle;GO_CC:intracellular anatomical structure;GO_CC:cellular_component;GO_MF:catalytic activity;GO_BP:primary metabolic process;GO_BP:nucleic acid metabolic process;GO_BP:organic substance metabolic process;GO_BP:cellular metabolic process;GO_BP:metabolic process;GO_BP:obsolete cellular aromatic compound metabolic process;GO_BP:macromolecule metabolic process;GO_BP:obsolete heterocycle metabolic process;GO_BP:cellular process;GO_BP:obsolete cellular nitrogen compound metabolic process;GO_BP:obsolete nitrogen compound metabolic process;GO_BP:nucleobase-containing compound metabolic process;GO_BP:organic cyclic compound metabolic process;GO_BP:obsolete cellular macromolecule metabolic process;GO_MF:hydrolase activity;GO_BP:developmental process;GO_CC:nucleus;GO_BP:anatomical structure development;GO_BP:multicellular organismal process;GO_BP:multicellular organism development;GO_BP:macromolecule modification;GO_BP:system development;GO_BP:fruit development;GO_BP:reproductive structure development;GO_BP:reproductive process;GO_BP:post-embryonic development;GO_BP:developmental process involved in reproduction;GO_BP:seed development;GO_BP:embryo development ending in seed dormancy;GO_BP:embryo development;GO_BP:reproductive system development;GO_BP:obsolete reproduction;GO_MF:hydrolase activity, acting on glycosyl bonds;GO_BP:methylation;GO_MF:catalytic activity, acting on DNA;GO_BP:DNA metabolic process;GO_BP:macromolecule methylation;GO_BP:epigenetic regulation of gene expression;GO_MF:hydrolase activity, hydrolyzing N-glycosyl compounds;GO_MF:DNA N-glycosylase activity;GO_BP:DNA modification;GO_BP:obsolete DNA alkylation;GO_BP:obsolete DNA methylation or demethylation;GO_BP:obsolete DNA methylation;GO_MF:DNA-(apurinic or apyrimidinic site) endonuclease activity;GO_CC:polar nucleus;GO_CC:megasporocyte nucleus;GO_BP:obsolete regulation of gene expression by genomic imprinting;GO_BP:genomic imprinting",GO:0006284;GO:0035514;GO:0019104;GO:0051539;GO:0141166,Vitvi05_01chr13g10860_t001_CDS1.prot,XP_002267310.1transcriptional activator DEMETER isoform X2,EC:3.2.2,GO:0006284;GO:0019104;GO:0035514;GO:0051539;GO:0141166,5,noIPR;IPR003651;IPR003265;IPR028925;IPR023170;IPR028924;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;IPR044811;IPR003265;IPR011257,;GO:0051539;GO:0006284;;;;;;;;;;;;;GO:0035514/GO:0019104/GO:0141166;GO:0006284;GO:0003824/GO:0006281
Vitvi05_01chr12g14900,Vitvi05_01chr12g14900,43.8543148333061,-0.731194716943795,0.171926930022963,-4.25293883189873,2.10983221434721e-5,0.0449221639020236,chr12,14983472,14984525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
