final_gene,geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chromosome,gene_start,gene_end,mapman,Pfam,PANTHER,other_domain_databases,GO_molecular_function,GO_biological_process,GO_cellular_component,eggNOG,GO_IDs,GO_MF_desc,B2GO_IDs,Sequence_Name,Sequence_Description,Enzyme_Code,Annotation_GO_ID,Annotation_GO_Count,InterPro_Accession,InterPro_GO_ID
Vitvi05_01chr01g21970,Vitvi05_01chr01g21970,25.0421287207742,-1.18250619128614,0.281436141060373,-4.20168563579215,2.64934867905393e-5,0.0495499353231875,chr01,24976269,24980376,NA,"PF13855 ('Leucine rich repeat-Leucine-rich repeat', '2.8E-5', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '620.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '750.0', 'Pfam'); PF08263 ('Leucine rich repeat N-terminal domain-Leucine-rich repeat-containing N-terminal, plant-type', '1.3E-9', 'Pfam'); PF13855 ('Leucine rich repeat-Leucine-rich repeat', '1.1E-4', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '2000.0', 'Pfam'); PF13855 ('Leucine rich repeat-Leucine-rich repeat', '2.7E-5', 'Pfam'); PF13855 ('Leucine rich repeat-Leucine-rich repeat', '1.2E-4', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '510.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '1900.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '410.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '2500.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '250.0', 'Pfam'); PF13516 ('Leucine Rich repeat-Leucine-rich repeat', '3400.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '600.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '530.0', 'Pfam'); PF13516 ('Leucine Rich repeat-Leucine-rich repeat', '1900.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '400.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '780.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '240.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '360.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '370.0', 'Pfam'); PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '2600.0', 'Pfam'); PF13516 ('Leucine Rich repeat-Leucine-rich repeat', '1800.0', 'Pfam'); PF13516 ('Leucine Rich repeat-Leucine-rich repeat', '3500.0', 'Pfam')","PTHR48063 ('LRR RECEPTOR-LIKE KINASE-Receptor-like EIX Recognition', '0.0', 'PANTHER'); PTHR48063 ('LRR RECEPTOR-LIKE KINASE-Receptor-like EIX Recognition', '2.2E-254', 'PANTHER')","SSF52058 ('L domain-like', '1.59E-39', 'SUPERFAMILY'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '28.0', 'SMART'); SSF52058 ('L domain-like', '6.29E-38', 'SUPERFAMILY'); G3DSA:3.80.10.10:FF:000041 ('LRR receptor-like serine/threonine-protein kinase ERECTA', '3.2E-20', 'FunFam'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '9.1E-45', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '1.2E-16', 'Gene3D'); G3DSA:3.80.10.10:FF:000383 ('Leucine-rich repeat receptor protein kinase EMS1', '1.9E-23', 'FunFam'); G3DSA:3.80.10.10:FF:000041 ('LRR receptor-like serine/threonine-protein kinase ERECTA', '3.1E-20', 'FunFam'); SSF52058 ('L domain-like', '1.33E-37', 'SUPERFAMILY'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '130.0', 'SMART'); G3DSA:3.80.10.10:FF:000111 ('LRR receptor-like serine/threonine-protein kinase ERECTA', '1.5E-32', 'FunFam'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '8.3E-12', 'Gene3D'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '63.0', 'SMART'); G3DSA:3.80.10.10:FF:000111 ('LRR receptor-like serine/threonine-protein kinase ERECTA', '1.4E-32', 'FunFam'); SSF52058 ('L domain-like', '1.81E-55', 'SUPERFAMILY'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '1.0E-14', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '8.4E-20', 'Gene3D'); G3DSA:3.80.10.10:FF:000041 ('LRR receptor-like serine/threonine-protein kinase ERECTA', '7.9E-19', 'FunFam'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '58.0', 'SMART'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '22.0', 'SMART'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '1.3E-12', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '2.2E-87', 'Gene3D'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '40.0', 'SMART'); G3DSA:3.80.10.10:FF:000095 ('LRR receptor-like serine/threonine-protein kinase GSO1', '3.5E-50', 'FunFam'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '2.2E-32', 'Gene3D'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '75.0', 'SMART'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '4.5E-86', 'Gene3D'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '4.4E-50', 'Gene3D'); SSF52058 ('L domain-like', '3.4E-56', 'SUPERFAMILY'); SM00369 ('LRR_typ_2-Leucine-rich repeat, typical subtype', '41.0', 'SMART'); SSF52058 ('L domain-like', '1.29E-39', 'SUPERFAMILY')","GO:0016301: 'kinase activity (molecular_function)'; GO:0060089: 'molecular transducer activity (molecular_function)'; GO:0140096: 'catalytic activity, acting on a protein (molecular_function)'; GO:0016772: 'transferase activity, transferring phosphorus-containing groups (molecular_function)'; GO:0004888: 'transmembrane signaling receptor activity (molecular_function)'; GO:0019199: 'transmembrane receptor protein kinase activity (molecular_function)'; GO:0003824: 'catalytic activity (molecular_function)'; GO:0004674: 'protein serine/threonine kinase activity (molecular_function)'; GO:0004672: 'protein kinase activity (molecular_function)'; GO:0003674: 'molecular_function (molecular_function)'; GO:0016740: 'transferase activity (molecular_function)'; GO:0038023: 'signaling receptor activity (molecular_function)'; GO:0016773: 'phosphotransferase activity, alcohol group as acceptor (molecular_function)'; GO:0004675: 'transmembrane receptor protein serine/threonine kinase activity (molecular_function)'",GO:0008152: 'metabolic process (biological_process)'; GO:0009755: 'hormone-mediated signaling pathway (biological_process)'; GO:0009741: 'response to brassinosteroid (biological_process)'; GO:0009725: 'response to hormone (biological_process)'; GO:0010305: 'leaf vascular tissue pattern formation (biological_process)'; GO:0014070: 'response to organic cyclic compound (biological_process)'; GO:0019538: 'protein metabolic process (biological_process)'; GO:0010233: 'phloem transport (biological_process)'; GO:0071365: 'cellular response to auxin stimulus (biological_process)'; GO:0007167: 'enzyme-linked receptor protein signaling pathway (biological_process)'; GO:1901564: 'organonitrogen compound metabolic process (biological_process)'; GO:0006796: 'phosphate-containing compound metabolic process (biological_process)'; GO:0023052: 'signaling (biological_process)'; GO:1901700: 'response to oxygen-containing compound (biological_process)'; GO:0010232: 'vascular transport (biological_process)'; GO:0070887: 'cellular response to chemical stimulus (biological_process)'; GO:0044238: 'primary metabolic process (biological_process)'; GO:0071396: 'cellular response to lipid (biological_process)'; GO:0050896: 'response to stimulus (biological_process)'; GO:0044260: 'obsolete cellular macromolecule metabolic process (biological_process)'; GO:0036211: 'protein modification process (biological_process)'; GO:0007154: 'cell communication (biological_process)'; GO:0032870: 'cellular response to hormone stimulus (biological_process)'; GO:0071367: 'cellular response to brassinosteroid stimulus (biological_process)'; GO:0051716: 'cellular response to stimulus (biological_process)'; GO:0042221: 'response to chemical (biological_process)'; GO:0016310: 'phosphorylation (biological_process)'; GO:0003002: 'regionalization (biological_process)'; GO:0071383: 'cellular response to steroid hormone stimulus (biological_process)'; GO:0051179: 'localization (biological_process)'; GO:0007275: 'multicellular organism development (biological_process)'; GO:0050794: 'regulation of cellular process (biological_process)'; GO:0006810: 'transport (biological_process)'; GO:0032502: 'developmental process (biological_process)'; GO:0009733: 'response to auxin (biological_process)'; GO:0009987: 'cellular process (biological_process)'; GO:0071704: 'organic substance metabolic process (biological_process)'; GO:0010051: 'xylem and phloem pattern formation (biological_process)'; GO:0071310: 'cellular response to organic substance (biological_process)'; GO:0048856: 'anatomical structure development (biological_process)'; GO:0009742: 'brassinosteroid mediated signaling pathway (biological_process)'; GO:0007166: 'cell surface receptor signaling pathway (biological_process)'; GO:0010033: 'response to organic substance (biological_process)'; GO:1901701: 'cellular response to oxygen-containing compound (biological_process)'; GO:0007165: 'signal transduction (biological_process)'; GO:0043170: 'macromolecule metabolic process (biological_process)'; GO:0006468: 'protein phosphorylation (biological_process)'; GO:0071407: 'cellular response to organic cyclic compound (biological_process)'; GO:0071495: 'cellular response to endogenous stimulus (biological_process)'; GO:0009719: 'response to endogenous stimulus (biological_process)'; GO:0065007: 'biological regulation (biological_process)'; GO:0033993: 'response to lipid (biological_process)'; GO:0051234: 'establishment of localization (biological_process)'; GO:0008150: 'biological_process (biological_process)'; GO:0050789: 'regulation of biological process (biological_process)'; GO:0007389: 'pattern specification process (biological_process)'; GO:0032501: 'multicellular organismal process (biological_process)'; GO:0007178: 'cell surface receptor protein serine/threonine kinase signaling pathway (biological_process)'; GO:0043412: 'macromolecule modification (biological_process)'; GO:0043401: 'steroid hormone mediated signaling pathway (biological_process)'; GO:0006793: 'phosphorus metabolic process (biological_process)'; GO:0006807: 'obsolete nitrogen compound metabolic process (biological_process)'; GO:0044237: 'cellular metabolic process (biological_process)'; GO:0009734: 'auxin-activated signaling pathway (biological_process)'; GO:0048545: 'response to steroid hormone (biological_process)',NA,Receptor-like protein,NA,NA,GO:0005515;GO:0016020;GO:0016301,Vitvi05_01chr01g21970_t002_CDS1.prot;Vitvi05_01chr01g21970_t001_CDS1.prot,XP_019077517.1receptor-like protein 46,EC:2.7,GO:0005515;GO:0005515;GO:0016020;GO:0016301,1;3,noIPR;noIPR;noIPR;IPR003591;IPR032675;IPR032675;IPR001611;IPR032675;IPR001611;IPR001611;IPR013210;IPR032675;IPR032675;IPR052938;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;IPR003591;IPR001611;IPR013210;IPR032675;IPR032675;IPR001611;IPR001611;IPR032675;IPR032675;IPR032675;IPR032675;IPR052938;noIPR;noIPR;noIPR,;;;;;;GO:0005515;;GO:0005515;GO:0005515;;;;;;;;;;;;;GO:0005515;;;;GO:0005515;GO:0005515;;;;;;;;
Vitvi05_01chr09g03440,Vitvi05_01chr09g03440,653.465004769554,-1.20754840269439,0.289817282440264,-4.16658521026361,3.09196351002892e-5,0.0495499353231875,chr09,2714650,2735189,50.2.7: 'EC_2-7 transferase transferring phosphorus-containing group',"PF00560 ('Leucine Rich Repeat-Leucine-rich repeat', '630.0', 'Pfam'); PF07714 ('Protein tyrosine and serine/threonine kinase-Serine-threonine/tyrosine-protein kinase, catalytic domain', '1.7E-44', 'Pfam'); PF12819 ('Malectin-like domain-Malectin-like domain', '1.4E-107', 'Pfam'); PF12819 ('Malectin-like domain-Malectin-like domain', '1.4E-104', 'Pfam'); PF13855 ('Leucine rich repeat-Leucine-rich repeat', '1.4E-5', 'Pfam')","PTHR45631 ('OS07G0107800 PROTEIN-RELATED', '2.5E-272', 'PANTHER'); PTHR45631 ('OS07G0107800 PROTEIN-RELATED', '0.0', 'PANTHER')","G3DSA:3.30.200.20 ('Phosphorylase Kinase; domain 1', '4.6E-29', 'Gene3D'); SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '6.2E-75', 'SUPERFAMILY'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '7.1E-22', 'Gene3D'); PS00108 ('Serine/Threonine protein kinases active-site signature.-Serine/threonine-protein kinase, active site', '-', 'ProSitePatterns'); G3DSA:3.30.200.20:FF:000039 ('receptor-like protein kinase FERONIA', '1.5E-27', 'FunFam'); SSF52058 ('L domain-like', '5.33E-18', 'SUPERFAMILY'); G3DSA:3.80.10.10 ('Ribonuclease Inhibitor-Leucine-rich repeat domain superfamily', '1.1E-25', 'Gene3D'); SM00220 ('serkin_6-Protein kinase domain', '3.0E-34', 'SMART'); G3DSA:1.10.510.10:FF:000095 ('protein STRUBBELIG-RECEPTOR FAMILY 8', '1.2E-53', 'FunFam'); SSF56112 ('Protein kinase-like (PK-like)-Protein kinase-like domain superfamily', '6.47E-75', 'SUPERFAMILY'); cd14066 ('STKc_IRAK', '7.3995E-87', 'CDD'); G3DSA:1.10.510.10 ('Transferase(Phosphotransferase) domain 1', '1.6E-59', 'Gene3D'); cd14066 ('STKc_IRAK', '9.84396E-87', 'CDD'); PS00107 ('Protein kinases ATP-binding region signature.-Protein kinase, ATP binding site', '-', 'ProSitePatterns'); G3DSA:3.80.10.10:FF:000129 ('Leucine-rich repeat receptor-like kinase', '1.1E-26', 'FunFam'); SSF52058 ('L domain-like', '4.53E-15', 'SUPERFAMILY'); G3DSA:3.30.200.20 ('Phosphorylase Kinase; domain 1', '4.7E-29', 'Gene3D'); PS50011 ('Protein kinase domain profile.-Protein kinase domain', '36.188', 'ProSiteProfiles'); G3DSA:1.10.510.10:FF:000095 ('protein STRUBBELIG-RECEPTOR FAMILY 8', '1.3E-53', 'FunFam')",NA,NA,NA,receptor-like serine threonine-protein kinase,NA,NA,GO:0005524;GO:0005515;GO:0016020;GO:0006468;GO:0004674;GO:0004672,Vitvi05_01chr09g03440_t002_CDS1.prot;Vitvi05_01chr09g03440_t001_CDS1.prot,XP_002277176.2putative leucine-rich repeat receptor-like protein kinase At2g19210;XP_059595456.1putative leucine-rich repeat receptor-like protein kinase At2g19210 isoform X2,EC:2.7.11.1;EC:2.7.1,GO:0004674;GO:0005515;GO:0005524;GO:0006468;GO:0016020;GO:0004672;GO:0005515;GO:0005524;GO:0006468,5;4,noIPR;noIPR;noIPR;IPR000719;noIPR;IPR032675;IPR001611;noIPR;IPR024788;IPR001245;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;IPR017441;IPR008271;IPR000719;noIPR;IPR011009;noIPR;noIPR;noIPR;IPR000719;IPR024788;noIPR;IPR001245;IPR001611;noIPR;IPR032675;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;noIPR;IPR008271;IPR017441;IPR000719;noIPR;IPR011009;noIPR,;;;GO:0005524/GO:0006468/GO:0004672;;;GO:0005515;;;GO:0006468/GO:0004672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GO:0005524;GO:0006468/GO:0004672;GO:0005524/GO:0006468/GO:0004672;;;;;;GO:0005524/GO:0006468/GO:0004672;;;GO:0006468/GO:0004672;GO:0005515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GO:0006468/GO:0004672;GO:0005524;GO:0005524/GO:0006468/GO:0004672;;;
Vitvi05_01chr09g04780,Vitvi05_01chr09g04780,97.85680893767,0.534022166994274,0.128350655980377,4.16065007938813,3.17342995537258e-5,0.0495499353231875,chr09,3809548,3812238,NA,"PF00857 ('Isochorismatase family-Isochorismatase-like', '1.8E-35', 'Pfam')","PTHR47044 ('OS02G0276400 PROTEIN', '1.0E-102', 'PANTHER')","cd00431 ('cysteine_hydrolases', '1.75669E-45', 'CDD'); G3DSA:3.40.50.850 ('Isochorismatase-like superfamily', '4.6E-52', 'Gene3D'); SSF52499 ('Isochorismatase-like hydrolases-Isochorismatase-like superfamily', '2.22E-51', 'SUPERFAMILY')",NA,GO:0008152: 'metabolic process (biological_process)'; GO:0046113: 'nucleobase catabolic process (biological_process)'; GO:0072527: 'pyrimidine-containing compound metabolic process (biological_process)'; GO:1901564: 'organonitrogen compound metabolic process (biological_process)'; GO:0044238: 'primary metabolic process (biological_process)'; GO:0034641: 'obsolete cellular nitrogen compound metabolic process (biological_process)'; GO:0072529: 'pyrimidine-containing compound catabolic process (biological_process)'; GO:0044270: 'obsolete cellular nitrogen compound catabolic process (biological_process)'; GO:0055086: 'nucleobase-containing small molecule metabolic process (biological_process)'; GO:0009987: 'cellular process (biological_process)'; GO:0071704: 'organic substance metabolic process (biological_process)'; GO:0006212: 'uracil catabolic process (biological_process)'; GO:0044248: 'cellular catabolic process (biological_process)'; GO:1901361: 'organic cyclic compound catabolic process (biological_process)'; GO:1901565: 'organonitrogen compound catabolic process (biological_process)'; GO:0046483: 'obsolete heterocycle metabolic process (biological_process)'; GO:0019860: 'uracil metabolic process (biological_process)'; GO:0006206: 'pyrimidine nucleobase metabolic process (biological_process)'; GO:0046700: 'obsolete heterocycle catabolic process (biological_process)'; GO:0006208: 'pyrimidine nucleobase catabolic process (biological_process)'; GO:0006139: 'nucleobase-containing compound metabolic process (biological_process)'; GO:0008150: 'biological_process (biological_process)'; GO:0009056: 'catabolic process (biological_process)'; GO:0044281: 'small molecule metabolic process (biological_process)'; GO:1901575: 'organic substance catabolic process (biological_process)'; GO:1901360: 'organic cyclic compound metabolic process (biological_process)'; GO:0006725: 'obsolete cellular aromatic compound metabolic process (biological_process)'; GO:0006807: 'obsolete nitrogen compound metabolic process (biological_process)'; GO:0044237: 'cellular metabolic process (biological_process)'; GO:0009112: 'nucleobase metabolic process (biological_process)',GO:0005622: 'intracellular anatomical structure (cellular_component)'; GO:0005623: 'obsolete cell (cellular_component)'; GO:0044424: 'obsolete intracellular part (cellular_component)'; GO:0044464: 'obsolete cell part (cellular_component)'; GO:0005737: 'cytoplasm (cellular_component)'; GO:0005575: 'cellular_component (cellular_component)',catalytic activity,NA,NA,NA,Vitvi05_01chr09g04780_t001_CDS1.prot,XP_002284348.2probable inactive nicotinamidase At3g16190,NA,NA,NA,IPR000868;IPR036380;noIPR;noIPR;IPR036380,;;;;
